Location,size,Area,Price,area_per_bhk,price_per_area
Bhandup West,1,543,6800000,543.0,12523.020257826887
Bhandup West,1,510,5500000,510.0,10784.313725490196
Bhandup West,2,800,14000000,400.0,17500.0
Bhandup West,3,1225,6500000,408.3333333333333,5306.122448979592
Bhandup West,1,565,7800000,565.0,13805.309734513274
Bhandup West,1,650,8500000,650.0,13076.923076923076
Bhandup West,1,555,2900000,555.0,5225.225225225226
Bhandup West,4,1815,36000000,453.75,19834.710743801654
Bhandup West,3,1264,6998999,421.3333333333333,5537.182753164557
Bhandup West,3,2066,16000000,688.6666666666666,7744.433688286544
Bhandup West,3,2066,16000000,688.6666666666666,7744.433688286544
Bhandup West,3,1865,14800000,621.6666666666666,7935.656836461126
Bhandup West,4,3975,45700000,993.75,11496.85534591195
Bhandup West,2,1585,26200000,792.5,16529.968454258677
Bhandup West,3,1750,22100000,583.3333333333334,12628.57142857143
Bhandup West,2,1475,30900000,737.5,20949.15254237288
Bhandup West,1,575,2300000,575.0,4000.0
Bhandup West,3,2000,22100000,666.6666666666666,11050.0
Bhandup West,4,3050,27900000,762.5,9147.540983606557
Bhandup West,3,1750,16500000,583.3333333333334,9428.57142857143
Bhandup West,2,1475,17500000,737.5,11864.406779661016
Bhandup West,3,1865,6000000,621.6666666666666,3217.1581769437
Bhandup West,1,650,14500000,650.0,22307.69230769231
Bhayandar East,1,360,2600000,360.0,7222.222222222223
Bhayandar East,1,645,3500000,645.0,5426.356589147287
Bhayandar East,1,600,3000000,600.0,5000.0
Bhayandar East,1,600,8100000,600.0,13500.0
Bhayandar East,1,600,10500000,600.0,17500.0
Bhayandar East,2,945,12900000,472.5,13650.79365079365
Bhayandar East,1,715,7800000,715.0,10909.09090909091
Bhayandar East,1,675,2500000,675.0,3703.703703703704
Bhayandar East,1,650,8500000,650.0,13076.923076923076
Bhayandar East,1,365,2600000,365.0,7123.287671232877
Bhayandar East,2,730,13000000,365.0,17808.219178082192
Bhayandar East,1,645,7500000,645.0,11627.906976744185
Bhiwandi,2,802,6952000,401.0,8668.329177057356
Bhiwandi,2,829,6137000,414.5,7402.895054282268
Bhiwandi,3,1108,8100000,369.3333333333333,7310.4693140794225
Bhiwandi,2,1032,8100000,516.0,7848.837209302325
Bhiwandi,2,985,7500000,492.5,7614.213197969543
Bhiwandi,2,880,6800000,440.0,7727.272727272727
Bhiwandi,2,829,6200000,414.5,7478.8902291917975
Bhiwandi,2,802,5600000,401.0,6982.543640897756
Bhiwandi,1,600,4500000,600.0,7500.0
Bhiwandi,1,657,5690000,657.0,8660.578386605785
Bhiwandi,2,1017,5800000,508.5,5703.048180924287
Bhiwandi,2,927,5800000,463.5,6256.7421790722765
Bhiwandi,2,1021,8000000,510.5,7835.455435847209
Bhiwandi,2,1021,7500000,510.5,7345.739471106758
Bhiwandi,2,1017,5800000,508.5,5703.048180924287
Bhiwandi,2,1080,8000000,540.0,7407.407407407408
Bhiwandi,2,1080,8200000,540.0,7592.592592592592
Boisar,2,780,8500000,390.0,10897.435897435897
Boisar,2,780,14500000,390.0,18589.74358974359
Boisar,2,750,15500000,375.0,20666.666666666668
Boisar,2,750,15500000,375.0,20666.666666666668
Boisar,1,570,8500000,570.0,14912.280701754386
Boisar,2,780,16700000,390.0,21410.25641025641
Boisar,1,605,2178000,605.0,3600.0
Boisar,1,605,3877000,605.0,6408.264462809917
Boisar,2,715,8399000,357.5,11746.853146853147
Boisar,1,610,5690000,610.0,9327.868852459016
Boisar,2,780,8500000,390.0,10897.435897435897
Boisar,3,1120,8016000,373.3333333333333,7157.142857142857
Boisar,1,620,2600000,620.0,4193.548387096775
Boisar,1,610,2600000,610.0,4262.295081967213
Boisar,1,585,2400000,585.0,4102.5641025641025
Boisar,3,1050,8399000,350.0,7999.047619047619
Boisar,1,465,2500000,465.0,5376.344086021505
Boisar,2,930,15000000,465.0,16129.032258064517
Boisar,1,605,7020000,605.0,11603.305785123966
Boisar,3,1095,9370000,365.0,8557.077625570777
Boisar,1,973,3459000,973.0,3554.984583761562
Boisar,1,605,3574000,605.0,5907.438016528926
Boisar,2,820,9100000,410.0,11097.560975609756
Borivali East,1,700,8600000,700.0,12285.714285714286
Borivali East,2,950,15300000,475.0,16105.263157894737
Borivali East,1,600,11299999,600.0,18833.331666666665
Borivali East,2,907,15500000,453.5,17089.30540242558
Borivali East,1,600,11000000,600.0,18333.333333333332
Borivali East,3,1189,22500000,396.3333333333333,18923.465096719934
Borivali East,2,1080,21500000,540.0,19907.40740740741
Borivali East,3,1500,23000000,500.0,15333.333333333334
Borivali East,1,600,10000000,600.0,16666.666666666668
Borivali East,1,600,11000000,600.0,18333.333333333332
Borivali East,1,585,10500000,585.0,17948.71794871795
Borivali East,1,585,10500000,585.0,17948.71794871795
Borivali East,2,845,13799999,422.5,16331.359763313609
Borivali East,2,900,15000000,450.0,16666.666666666668
Borivali East,2,700,12500000,350.0,17857.14285714286
Borivali East,1,600,7400000,600.0,12333.333333333334
Borivali East,1,600,9000000,600.0,15000.0
Borivali East,1,560,8500000,560.0,15178.57142857143
Borivali East,2,1013,20000000,506.5,19743.336623889438
Borivali East,1,600,7500000,600.0,12500.0
Borivali East,1,372,4170000,372.0,11209.677419354839
Borivali East,4,2500,25000000,625.0,10000.0
Borivali East,1,595,9000000,595.0,15126.050420168067
Borivali West,3,1785,33500000,595.0,18767.50700280112
Borivali West,3,2030,38600000,676.6666666666666,19014.778325123152
Borivali West,1,670,11000000,670.0,16417.910447761195
Borivali West,1,540,12000000,540.0,22222.222222222223
Borivali West,1,495,15000000,495.0,30303.030303030304
Borivali West,5,2700,8900000,540.0,3296.296296296296
Borivali West,2,800,15500000,400.0,19375.0
Borivali West,1,600,16000000,600.0,26666.666666666668
Borivali West,1,500,14000000,500.0,28000.0
Borivali West,1,550,8600000,550.0,15636.363636363636
Borivali West,1,550,16800000,550.0,30545.454545454544
Borivali West,1,650,13500000,650.0,20769.23076923077
Borivali West,1,600,13300000,600.0,22166.666666666668
Borivali West,1,650,7300000,650.0,11230.76923076923
Borivali West,1,650,25000000,650.0,38461.53846153846
Borivali West,1,580,8900000,580.0,15344.827586206897
Borivali West,1,360,3000000,360.0,8333.333333333334
Borivali West,2,742,20000000,371.0,26954.177897574125
Borivali West,2,756,28500000,378.0,37698.4126984127
Borivali West,3,1100,28500000,366.6666666666667,25909.090909090908
Borivali West,1,650,14500000,650.0,22307.69230769231
Borivali West,2,756,28500000,378.0,37698.4126984127
Borivali West,1,650,12000000,650.0,18461.53846153846
Borivali West,2,710,16000000,355.0,22535.211267605635
Borivali West,1,650,14500000,650.0,22307.69230769231
Borivali West,1,650,6500000,650.0,10000.0
Borivali West,1,400,5325000,400.0,13312.5
Borivali West,1,635,15000000,635.0,23622.047244094487
Borivali West,2,900,18500000,450.0,20555.555555555555
Borivali West,3,1250,40000000,416.6666666666667,32000.0
Borivali West,1,515,9000000,515.0,17475.728155339806
Borivali West,3,1250,40000000,416.6666666666667,32000.0
Borivali West,1,515,9000000,515.0,17475.728155339806
Borivali West,3,1056,22000000,352.0,20833.333333333332
Borivali West,1,580,10800000,580.0,18620.689655172413
Borivali West,1,650,9000000,650.0,13846.153846153846
Borivali West,1,650,8200000,650.0,12615.384615384615
Borivali West,1,610,8700000,610.0,14262.295081967213
Borivali West,2,900,31500000,450.0,35000.0
Borivali West,1,650,21500000,650.0,33076.92307692308
Borivali West,1,650,12000000,650.0,18461.53846153846
Borivali West,1,650,22500000,650.0,34615.38461538462
Borivali West,2,750,25600000,375.0,34133.333333333336
Borivali West,1,750,14500000,750.0,19333.333333333332
Borivali West,1,575,19000000,575.0,33043.47826086957
Borivali West,2,750,18000000,375.0,24000.0
Borivali West,1,600,6000000,600.0,10000.0
Borivali West,1,600,17500000,600.0,29166.666666666668
Borivali West,1,592,2300000,592.0,3885.135135135135
Borivali West,1,446,6900000,446.0,15470.852017937219
Borivali West,1,446,2200000,446.0,4932.735426008969
Borivali West,1,625,11100000,625.0,17760.0
Borivali West,1,500,6200000,500.0,12400.0
Borivali West,1,425,14200000,425.0,33411.76470588235
Borivali West,1,585,5100000,585.0,8717.948717948719
Borivali West,1,400,10000000,400.0,25000.0
Borivali West,1,575,9800000,575.0,17043.478260869564
Borivali West,1,610,8750000,610.0,14344.262295081968
Borivali West,1,540,7800000,540.0,14444.444444444445
Borivali West,1,600,7400000,600.0,12333.333333333334
Borivali West,1,600,10000000,600.0,16666.666666666668
Borivali West,1,590,13500000,590.0,22881.35593220339
Borivali West,1,650,14000000,650.0,21538.46153846154
Borivali West,1,540,18500000,540.0,34259.25925925926
Borivali West,2,1050,25000000,525.0,23809.52380952381
Borivali West,1,650,14000000,650.0,21538.46153846154
Borivali West,1,590,10000000,590.0,16949.15254237288
Borivali West,1,610,22500000,610.0,36885.24590163935
Borivali West,1,600,5300000,600.0,8833.333333333334
Borivali West,1,600,13500000,600.0,22500.0
Borivali West,1,650,9100000,650.0,14000.0
Borivali West,1,980,9000000,980.0,9183.673469387755
Borivali West,1,580,7500000,580.0,12931.034482758621
Borivali West,1,1122,11500000,1122.0,10249.554367201426
Borivali West,1,580,18900000,580.0,32586.206896551725
Borivali West,1,635,7600000,635.0,11968.503937007874
Borivali West,2,935,27500000,467.5,29411.764705882353
Borivali West,2,732,28500000,366.0,38934.42622950819
Borivali West,2,756,27500000,378.0,36375.66137566137
Borivali West,1,580,9400000,580.0,16206.896551724138
Borivali West,1,580,16299999,580.0,28103.446551724137
Borivali West,2,756,15000000,378.0,19841.26984126984
Borivali West,2,935,19500000,467.5,20855.614973262032
Borivali West,2,775,18400000,387.5,23741.935483870966
Borivali West,1,580,12500000,580.0,21551.724137931036
Borivali West,1,500,16500000,500.0,33000.0
Borivali West,1,550,3500000,550.0,6363.636363636364
Borivali West,1,600,17700000,600.0,29500.0
Borivali West,1,580,2850000,580.0,4913.793103448276
Borivali West,1,580,4400000,580.0,7586.206896551724
Borivali West,4,2250,32000000,562.5,14222.222222222223
Borivali West,1,525,18000000,525.0,34285.71428571428
Borivali West,1,600,10000000,600.0,16666.666666666668
Borivali West,1,600,5742000,600.0,9570.0
Borivali West,1,600,13000000,600.0,21666.666666666668
Borivali West,1,580,6100000,580.0,10517.241379310344
Borivali West,1,580,3200000,580.0,5517.241379310345
Borivali West,1,525,5401000,525.0,10287.619047619048
Borivali West,1,575,6798999,575.0,11824.346086956522
Borivali West,1,560,20299999,560.0,36249.99821428571
Borivali West,1,450,3000000,450.0,6666.666666666667
Borivali West,1,380,11500000,380.0,30263.157894736843
Borivali West,1,435,10000000,435.0,22988.505747126437
Borivali West,1,585,9600000,585.0,16410.25641025641
Chembur,3,1600,33700000,533.3333333333334,21062.5
Chembur,1,715,10700000,715.0,14965.034965034965
Chembur,1,440,10000000,440.0,22727.272727272728
Chembur,1,757,7500000,757.0,9907.529722589168
Chembur,1,878,12500000,878.0,14236.902050113895
Chembur,1,650,13000000,650.0,20000.0
Chembur,2,900,37000000,450.0,41111.11111111111
Chembur,2,1100,32100000,550.0,29181.81818181818
Chembur,3,1550,32100000,516.6666666666666,20709.677419354837
Chembur,1,585,24500000,585.0,41880.34188034188
Chembur,1,632,17500000,632.0,27689.87341772152
Chembur,2,1060,39600000,530.0,37358.49056603773
Chembur,1,585,9200000,585.0,15726.495726495727
Chembur,1,620,11200000,620.0,18064.516129032258
Chembur,1,725,6000000,725.0,8275.862068965518
Chembur,1,725,6000000,725.0,8275.862068965518
Chembur,3,1950,63000000,650.0,32307.69230769231
Chembur,1,666,11500000,666.0,17267.267267267267
Chembur,1,600,18500000,600.0,30833.333333333332
Chembur,1,695,14100000,695.0,20287.769784172662
Chembur,1,625,27000000,625.0,43200.0
Chembur,2,1200,40000000,600.0,33333.333333333336
Chembur,1,775,20200000,775.0,26064.516129032258
Chembur,1,700,15500000,700.0,22142.85714285714
Chembur,1,617,10000000,617.0,16207.45542949757
Chembur,1,600,3853000,600.0,6421.666666666667
Chembur,1,600,12000000,600.0,20000.0
Chembur,1,575,10500000,575.0,18260.869565217392
Chembur,1,510,11500000,510.0,22549.019607843136
Chembur,1,650,11000000,650.0,16923.076923076922
Chembur,1,650,20000000,650.0,30769.23076923077
Chembur,2,1000,30000000,500.0,30000.0
Chembur,2,1200,36500000,600.0,30416.666666666668
Chembur,2,1010,30000000,505.0,29702.970297029704
Chembur,1,650,8000000,650.0,12307.692307692309
Chembur,1,950,30000000,950.0,31578.947368421053
Chembur,1,430,17400000,430.0,40465.11627906977
Chembur,5,2800,55000000,560.0,19642.85714285714
Chembur,1,650,16500000,650.0,25384.615384615383
Chembur,1,550,9500000,550.0,17272.727272727272
Chembur,1,450,15400000,450.0,34222.22222222222
Chembur,1,550,6900000,550.0,12545.454545454546
Chembur,2,1278,26800000,639.0,20970.266040688577
Chembur,2,1050,30900000,525.0,29428.571428571428
Chembur,2,1050,30900000,525.0,29428.571428571428
Chembur,2,1100,36100000,550.0,32818.181818181816
Chembur,1,499,16900000,499.0,33867.73547094189
Chembur,2,1100,36100000,550.0,32818.181818181816
Chembur,1,499,16900000,499.0,33867.73547094189
Chembur,1,495,9200000,495.0,18585.858585858587
Chembur,1,473,9700000,473.0,20507.39957716702
Chembur,1,550,8500000,550.0,15454.545454545454
Chembur,1,561,12900000,561.0,22994.652406417114
Chembur,2,751,16399999,375.5,21837.548601864182
Chembur,2,731,19400000,365.5,26538.987688098496
Chembur,1,447,15700000,447.0,35123.04250559284
Chembur,1,561,19400000,561.0,34581.105169340466
Chembur,2,731,15700000,365.5,21477.428180574556
Chembur,1,447,4500000,447.0,10067.114093959732
Chembur,2,800,26000000,400.0,32500.0
Chembur,2,881,22000000,440.5,24971.62315550511
Chembur,2,800,28500000,400.0,35625.0
Chembur,1,750,22000000,750.0,29333.333333333332
Chembur,2,700,17300000,350.0,24714.285714285714
Chembur,1,700,22000000,700.0,31428.571428571428
Chembur,2,776,23000000,388.0,29639.17525773196
Chembur,1,600,4600000,600.0,7666.666666666667
Chembur,1,1020,18500000,1020.0,18137.254901960783
Chembur,1,825,13500000,825.0,16363.636363636364
Chembur,1,600,7500000,600.0,12500.0
Chembur,1,561,3661000,561.0,6525.846702317291
Chembur,1,447,2057000,447.0,4601.78970917226
Chembur,1,561,10000000,561.0,17825.311942959
Chembur,1,447,4584000,447.0,10255.03355704698
Chembur East,3,1400,33000000,466.6666666666667,23571.428571428572
Chembur East,2,1005,9500000,502.5,9452.73631840796
Chembur East,1,757,7500000,757.0,9907.529722589168
Chembur East,2,1050,11000000,525.0,10476.190476190477
Chembur East,2,1120,12200000,560.0,10892.857142857143
Chembur East,3,1485,19000000,495.0,12794.612794612794
Chembur East,2,1150,12000000,575.0,10434.782608695652
Chembur East,1,675,10700000,675.0,15851.851851851852
Chembur East,3,1350,37000000,450.0,27407.40740740741
Chembur East,3,1850,22200000,616.6666666666666,12000.0
Chembur East,2,1270,19500000,635.0,15354.330708661417
Chembur East,2,1073,16500000,536.5,15377.44641192917
Chembur East,2,1250,14000000,625.0,11200.0
Dahisar,1,650,6500000,650.0,10000.0
Dahisar,1,566,6500000,566.0,11484.098939929328
Dahisar,2,1361,36500000,680.5,26818.515797207936
Dahisar,2,1250,28000000,625.0,22400.0
Dahisar,3,1850,37000000,616.6666666666666,20000.0
Dahisar,2,1361,43000000,680.5,31594.415870683322
Dahisar,3,1850,37000000,616.6666666666666,20000.0
