Location,size,Area,Price,area_per_bhk,price_per_area
Madambakkam,3,1161,5805000,387.0,5000.0
Madambakkam,2,898,4490000,449.0,5000.0
Madambakkam,2,954,4500000,477.0,4716.981132075472
Madambakkam,2,900,4140000,450.0,4600.0
Madambakkam,2,1066,5036000,533.0,4724.2026266416515
Madambakkam,2,865,4086999,432.5,4724.8543352601155
Madambakkam,2,1040,4810000,520.0,4625.0
Madambakkam,2,940,4347000,470.0,4624.468085106383
Madambakkam,2,891,4120000,445.5,4624.0179573512905
Madambakkam,1,535,2474000,535.0,4624.2990654205605
Madambakkam,3,1140,5814000,380.0,5100.0
Madambakkam,2,821,3776000,410.5,4599.269183922046
Madambakkam,2,750,3450000,375.0,4600.0
Madambakkam,1,580,2900000,580.0,5000.0
Madambakkam,2,912,3399000,456.0,3726.9736842105262
Madambakkam,2,912,3399000,456.0,3726.9736842105262
Madambakkam,2,912,3399000,456.0,3726.9736842105262
Madambakkam,2,912,3399000,456.0,3726.9736842105262
Madambakkam,2,912,3399000,456.0,3726.9736842105262
Madambakkam,2,912,3400000,456.0,3728.0701754385964
Madambakkam,2,856,2950000,428.0,3446.2616822429904
Madambakkam,2,820,3200000,410.0,3902.439024390244
Madambakkam,2,775,3499000,387.5,4514.8387096774195
Madambakkam,2,961,4469000,480.5,4650.364203954215
Madambakkam,2,900,4963000,450.0,5514.444444444444
Madambakkam,2,851,4728000,425.5,5555.816686251469
Madambakkam,3,1139,6884999,379.6666666666667,6044.775241439859
Madambakkam,2,864,6258000,432.0,7243.055555555556
Madambakkam,2,965,2382000,482.5,2468.39378238342
Madambakkam,2,795,3700000,397.5,4654.088050314465
Madambakkam,1,654,3415000,654.0,5221.712538226299
Madambakkam,3,1140,6018000,380.0,5278.9473684210525
Madambakkam,2,1142,6900000,571.0,6042.031523642732
Madambakkam,2,1000,6255000,500.0,6255.0
Madambakkam,2,912,6344000,456.0,6956.140350877193
Madambakkam,2,1100,6050000,550.0,5500.0
Madambakkam,3,1240,6798000,413.3333333333333,5482.258064516129
Madambakkam,3,1150,5898000,383.3333333333333,5128.695652173913
Madambakkam,2,780,5615000,390.0,7198.717948717948
Madambakkam,2,1000,7020000,500.0,7020.0
Madambakkam,2,844,5471000,422.0,6482.227488151659
Madambakkam,2,850,5830000,425.0,6858.823529411765
Madambakkam,3,1250,9453000,416.6666666666667,7562.4
Madambakkam,2,826,2649000,413.0,3207.0217917675545
Madambakkam,2,735,5500000,367.5,7482.993197278912
Madhavaram,2,1126,5350000,563.0,4751.332149200711
Madhavaram,2,1126,5350000,563.0,4751.332149200711
Madhavaram,2,923,4153000,461.5,4499.458288190683
Madhavaram,2,1339,6360000,669.5,4749.813293502614
Madhavaram,2,1276,7500000,638.0,5877.742946708464
Madhavaram,2,877,3946000,438.5,4499.429874572406
Madhavaram,2,780,3510000,390.0,4500.0
Madhavaram,3,1614,7859999,538.0,4869.887856257745
Madhavaram,3,1614,7859999,538.0,4869.887856257745
Madipakkam,2,1350,6500000,675.0,4814.814814814815
Madipakkam,2,920,4875000,460.0,5298.913043478261
Madipakkam,2,960,3850000,480.0,4010.4166666666665
Madipakkam,2,884,4684000,442.0,5298.6425339366515
Madipakkam,2,914,4843000,457.0,5298.687089715536
Madipakkam,2,830,4398000,415.0,5298.795180722892
Madipakkam,3,1444,9500000,481.3333333333333,6578.9473684210525
Madipakkam,3,1444,9500000,481.3333333333333,6578.9473684210525
Madipakkam,3,1541,10100000,513.6666666666666,6554.185593770279
Madipakkam,3,1541,10100000,513.6666666666666,6554.185593770279
Madipakkam,3,1395,9200000,465.0,6594.982078853047
Madipakkam,3,1395,9200000,465.0,6594.982078853047
Madipakkam,3,1506,12100000,502.0,8034.528552456839
Madipakkam,3,1444,11600000,481.3333333333333,8033.2409972299165
Madipakkam,3,1282,10200000,427.3333333333333,7956.31825273011
Madipakkam,2,1215,9742000,607.5,8018.106995884774
Madipakkam,3,1464,11700000,488.0,7991.803278688524
Madipakkam,2,965,7867000,482.5,8152.331606217616
Madipakkam,2,1100,8767000,550.0,7970.0
Madipakkam,2,1068,8589000,534.0,8042.134831460674
Madipakkam,2,1020,6010000,510.0,5892.156862745098
Madipakkam,2,950,5525000,475.0,5815.789473684211
Madipakkam,2,880,5340000,440.0,6068.181818181818
Madipakkam,2,1020,6010000,510.0,5892.156862745098
Madipakkam,2,950,5525000,475.0,5815.789473684211
Madipakkam,2,880,5340000,440.0,6068.181818181818
Madipakkam,2,884,4300000,442.0,4864.253393665158
Madipakkam,1,610,3100000,610.0,5081.9672131147545
Madipakkam,1,610,3100000,610.0,5081.9672131147545
Madipakkam,3,1400,9400000,466.6666666666667,6714.285714285715
Madipakkam,3,1219,8045000,406.3333333333333,6599.6718621821165
Madipakkam,3,1214,8012000,404.6666666666667,6599.670510708402
Madipakkam,2,940,6204000,470.0,6600.0
Madipakkam,2,1005,4919000,502.5,4894.527363184079
Madipakkam,2,1195,4748000,597.5,3973.2217573221756
Madipakkam,2,896,7665000,448.0,8554.6875
Madipakkam,2,1195,4748000,597.5,3973.2217573221756
Madipakkam,2,1220,7400000,610.0,6065.573770491803
Madipakkam,2,1310,12000000,655.0,9160.30534351145
Madipakkam,2,1166,5157000,583.0,4422.813036020583
Madipakkam,2,1071,4860000,535.5,4537.81512605042
Madipakkam,2,955,4676000,477.5,4896.335078534032
Madipakkam,2,900,4692000,450.0,5213.333333333333
Madipakkam,2,866,4692000,433.0,5418.013856812933
Madipakkam,2,823,5282000,411.5,6417.982989064399
Madipakkam,2,804,4760000,402.0,5920.398009950249
Madipakkam,2,830,7700000,415.0,9277.10843373494
Madipakkam,2,787,6440000,393.5,8182.97331639136
Madipakkam,3,1458,9613000,486.0,6593.278463648834
Madipakkam,2,811,6172000,405.5,7610.35758323058
Madipakkam,2,804,7100000,402.0,8830.845771144279
Madipakkam,2,804,5400000,402.0,6716.417910447762
Madipakkam,2,811,7100000,405.5,8754.62392108508
Madipakkam,2,804,5900000,402.0,7338.308457711443
Madipakkam,2,811,4900000,405.5,6041.923551171393
Madipakkam,2,804,6900000,402.0,8582.089552238805
Madipakkam,2,811,6900000,405.5,8508.014796547472
Madipakkam,1,830,5200000,830.0,6265.060240963855
Madipakkam,2,811,5000000,405.5,6165.228113440197
Madipakkam,2,900,5200000,450.0,5777.777777777777
Madipakkam,2,811,5200000,405.5,6411.837237977805
Madipakkam,2,811,5200000,405.5,6411.837237977805
Madipakkam,2,811,5100000,405.5,6288.5326757090015
Madipakkam,2,804,5200000,402.0,6467.661691542288
Madipakkam,2,804,6700000,402.0,8333.333333333334
Madipakkam,2,811,6350000,405.5,7829.839704069051
Madipakkam,2,925,4999000,462.5,5404.324324324324
Madipakkam,2,914,5285000,457.0,5782.2757111597375
Madipakkam,2,885,5476000,442.5,6187.570621468926
Madipakkam,2,835,5476000,417.5,6558.083832335329
Madipakkam,2,920,4999000,460.0,5433.695652173913
Madipakkam,2,890,4999000,445.0,5616.853932584269
Madipakkam,2,914,5476000,457.0,5991.247264770241
Madipakkam,2,834,5444000,417.0,6527.57793764988
Maduravoyal,3,1571,10200000,523.6666666666666,6492.679821769573
Maduravoyal,2,1141,7415000,570.5,6498.685363716038
Maduravoyal,2,1040,6758000,520.0,6498.076923076923
Maduravoyal,3,1479,9612000,493.0,6498.985801217039
Maduravoyal,2,1116,7252000,558.0,6498.20788530466
Maduravoyal,2,1158,7525000,579.0,6498.272884283247
Maduravoyal,2,1026,6667000,513.0,6498.050682261209
Maduravoyal,2,1025,6661000,512.5,6498.536585365854
Maduravoyal,3,1594,10300000,531.3333333333334,6461.7314930991215
Maduravoyal,3,1568,10100000,522.6666666666666,6441.326530612245
Maduravoyal,2,1067,6934000,533.5,6498.594189315839
Maduravoyal,2,1020,5300000,510.0,5196.078431372549
Maduravoyal,2,1100,5750000,550.0,5227.272727272727
Maduravoyal,2,1045,5350000,522.5,5119.617224880383
Maduravoyal,2,1024,6500000,512.0,6347.65625
Maduravoyal,2,1020,5400000,510.0,5294.117647058823
Maduravoyal,2,1045,5400000,522.5,5167.464114832536
Maduravoyal,2,1045,5400000,522.5,5167.464114832536
Maduravoyal,2,1045,5400000,522.5,5167.464114832536
Maduravoyal,2,1020,5698000,510.0,5586.274509803921
Maduravoyal,2,1020,5700000,510.0,5588.235294117647
Maduravoyal,2,1075,5800000,537.5,5395.3488372093025
Maduravoyal,2,1020,5400000,510.0,5294.117647058823
Maduravoyal,2,1020,5400000,510.0,5294.117647058823
Maduravoyal,2,1045,5450000,522.5,5215.311004784689
Maduravoyal,2,1020,5700000,510.0,5588.235294117647
Maduravoyal,2,875,4500000,437.5,5142.857142857143
Maduravoyal,2,1019,3750000,509.5,3680.078508341511
Maduravoyal,2,1010,3267000,505.0,3234.6534653465346
Maduravoyal,3,1400,9000000,466.6666666666667,6428.571428571428
Maduravoyal,2,1019,4272000,509.5,4192.34543670265
Maduravoyal,3,1479,11299999,493.0,7640.296822177147
Maduravoyal,2,1110,3756000,555.0,3383.7837837837837
Maduravoyal,2,1067,5536000,533.5,5188.3786316776
Manapakkam,2,701,4065999,350.5,5800.283880171184
Manapakkam,2,1092,6333000,546.0,5799.450549450549
Manapakkam,2,701,4065999,350.5,5800.283880171184
Manapakkam,2,778,4513000,389.0,5800.7712082262215
Manapakkam,3,1092,6434000,364.0,5891.941391941392
Manapakkam,2,797,4623000,398.5,5800.501882057716
Manapakkam,2,778,4513000,389.0,5800.7712082262215
Manapakkam,2,816,4733000,408.0,5800.245098039216
Manapakkam,2,816,4733000,408.0,5800.245098039216
Manapakkam,2,816,4733000,408.0,5800.245098039216
Manapakkam,2,778,4513000,389.0,5800.7712082262215
Manapakkam,2,840,4115000,420.0,4898.809523809524
Manapakkam,1,574,3041000,574.0,5297.909407665506
Manapakkam,2,849,4498000,424.5,5297.997644287397
Manapakkam,2,917,4859000,458.5,5298.800436205016
Manapakkam,3,1092,6434000,364.0,5891.941391941392
Manapakkam,2,778,4513000,389.0,5800.7712082262215
Manapakkam,3,1092,6334000,364.0,5800.3663003663005
Manapakkam,3,1124,10300000,374.6666666666667,9163.701067615659
Manapakkam,3,1124,10300000,374.6666666666667,9163.701067615659
Manapakkam,2,1257,8540000,628.5,6793.953858392999
Manapakkam,2,1035,2740000,517.5,2647.3429951690823
Manapakkam,2,1115,9515000,557.5,8533.632286995517
Manapakkam,3,1527,13799999,509.0,9037.327439423707
Manapakkam,3,1730,15400000,576.6666666666666,8901.734104046243
Manikandan Nagar,2,952,5221000,476.0,5484.243697478992
Manikandan Nagar,1,590,3127000,590.0,5300.0
Manikandan Nagar,1,590,3127000,590.0,5300.0
Manikandan Nagar,2,802,5011000,401.0,6248.129675810474
Manikandan Nagar,2,802,4449000,401.0,5547.381546134663
Manikandan Nagar,2,880,5440000,440.0,6181.818181818182
Manikandan Nagar,2,1045,5747000,522.5,5499.521531100479
Manikandan Nagar,2,867,4674000,433.5,5391.003460207612
Manikandan Nagar,2,867,4674000,433.5,5391.003460207612
Manikandan Nagar,2,791,4950000,395.5,6257.9013906447535
Manikandan Nagar,2,1209,6648999,604.5,5499.585607940447
Manikandan Nagar,2,791,4950000,395.5,6257.9013906447535
Manikandan Nagar,2,1209,6648999,604.5,5499.585607940447
Manikandan Nagar,2,809,3883000,404.5,4799.752781211372
Manikandan Nagar,2,970,4656000,485.0,4800.0
Manikandan Nagar,2,865,4449000,432.5,5143.35260115607
Maraimalai Nagar,3,1943,10000000,647.6666666666666,5146.68039114771
Maraimalai Nagar,2,983,4000000,491.5,4069.175991861648
Maraimalai Nagar,2,977,4000000,488.5,4094.1658137154554
Maraimalai Nagar,2,976,4000000,488.0,4098.360655737705
Maraimalai Nagar,2,977,3206000,488.5,3281.4738996929377
Maraimalai Nagar,2,985,7000000,492.5,7106.598984771574
Maraimalai Nagar,2,966,4299000,483.0,4450.310559006211
Maraimalai Nagar,2,1391,3731000,695.5,2682.2429906542056
Maraimalai Nagar,3,1772,17900000,590.6666666666666,10101.580135440181
Maraimalai Nagar,3,1712,18600000,570.6666666666666,10864.485981308411
Maraimalai Nagar,3,1956,8424000,652.0,4306.748466257669
Medavakkam,2,1112,6338000,556.0,5699.640287769784
Medavakkam,2,1112,6338000,556.0,5699.640287769784
Medavakkam,3,1471,9000000,490.3333333333333,6118.286879673691
Medavakkam,2,917,5226000,458.5,5699.018538713195
Medavakkam,3,1163,6629000,387.6666666666667,5699.914015477214
Medavakkam,2,979,5580000,489.5,5699.693564862104
Medavakkam,2,929,5295000,464.5,5699.677072120559
Medavakkam,1,411,2250000,411.0,5474.4525547445255
Medavakkam,1,472,2584000,472.0,5474.576271186441
Medavakkam,2,738,4000000,369.0,5420.054200542006
Medavakkam,1,528,2890000,528.0,5473.484848484848
Medavakkam,1,379,2075000,379.0,5474.934036939314
Medavakkam,3,1414,7700000,471.3333333333333,5445.544554455446
Medavakkam,2,960,5256000,480.0,5475.0
Medavakkam,2,875,4790000,437.5,5474.285714285715
Medavakkam,3,1428,7800000,476.0,5462.18487394958
Medavakkam,2,765,4188000,382.5,5474.509803921569
Medavakkam,2,748,4000000,374.0,5347.593582887701
Medavakkam,3,1300,7450000,433.3333333333333,5730.7692307692305
Medavakkam,3,1260,7130000,420.0,5658.730158730159
Medavakkam,3,1107,6088000,369.0,5499.5483288166215
Medavakkam,1,495,2428000,495.0,4905.050505050505
Medavakkam,2,945,4836000,472.5,5117.460317460317
Medavakkam,2,905,5597000,452.5,6184.530386740332
Medavakkam,2,1030,5587000,515.0,5424.271844660194
Medavakkam,2,993,5246000,496.5,5282.980866062437
Medavakkam,2,926,5208000,463.0,5624.190064794817
Medavakkam,2,998,5270000,499.0,5280.561122244489
Medavakkam,2,899,4801000,449.5,5340.378197997776
Medavakkam,2,929,4943000,464.5,5320.775026910656
Medavakkam,2,983,5199000,491.5,5288.911495422177
Medavakkam,2,955,5066000,477.5,5304.712041884817
Medavakkam,2,978,5175000,489.0,5291.411042944786
Medavakkam,2,910,4853000,455.0,5332.9670329670325
Medavakkam,2,909,4924000,454.5,5416.941694169417
Medavakkam,2,980,5184000,490.0,5289.7959183673465
Medavakkam,2,933,4962000,466.5,5318.327974276527
Medavakkam,2,850,4930000,425.0,5800.0
Medavakkam,2,850,4930000,425.0,5800.0
Medavakkam,2,800,4640000,400.0,5800.0
Medavakkam,3,1163,6629000,387.6666666666667,5699.914015477214
Medavakkam,2,979,5580000,489.5,5699.693564862104
Medavakkam,2,979,5580000,489.5,5699.693564862104
Medavakkam,2,765,4295000,382.5,5614.3790849673205
Medavakkam,2,755,4237000,377.5,5611.920529801325
Medavakkam,3,1300,8100000,433.3333333333333,6230.7692307692305
Medavakkam,3,1150,7245000,383.3333333333333,6300.0
Medavakkam,1,666,2797000,666.0,4199.6996996996995
Medavakkam,1,666,2797000,666.0,4199.6996996996995
Medavakkam,1,668,2806000,668.0,4200.5988023952095
Medavakkam,1,668,2806000,668.0,4200.5988023952095
Medavakkam,1,664,2789000,664.0,4200.301204819277
Medavakkam,1,664,2789000,664.0,4200.301204819277
Medavakkam,1,657,2759000,657.0,4199.3911719939115
Medavakkam,1,666,2797000,666.0,4199.6996996996995
Medavakkam,1,666,2797000,666.0,4199.6996996996995
Medavakkam,1,668,2806000,668.0,4200.5988023952095
Medavakkam,1,668,2806000,668.0,4200.5988023952095
Medavakkam,1,664,2789000,664.0,4200.301204819277
Medavakkam,1,664,2789000,664.0,4200.301204819277
Medavakkam,1,657,2759000,657.0,4199.3911719939115
Medavakkam,1,657,2759000,657.0,4199.3911719939115
Medavakkam,1,653,2743000,653.0,4200.612557427259
Medavakkam,1,653,2743000,653.0,4200.612557427259
Medavakkam,1,656,2755000,656.0,4199.695121951219
Medavakkam,1,656,2755000,656.0,4199.695121951219
Medavakkam,2,1489,10800000,744.5,7253.19006044325
Medavakkam,3,1751,10700000,583.6666666666666,6110.793832095946
Medavakkam,2,1365,7320000,682.5,5362.6373626373625
Medavakkam,2,970,5439000,485.0,5607.216494845361
Medavakkam,2,1277,10800000,638.5,8457.321848081441
Medavakkam,1,540,3650000,540.0,6759.259259259259
Medavakkam,2,750,5426000,375.0,7234.666666666667
Medavakkam,2,761,7200000,380.5,9461.235216819974
Medavakkam,2,930,5821000,465.0,6259.139784946236
Medavakkam,2,775,5659000,387.5,7301.935483870968
Medavakkam,2,817,5389000,408.5,6596.083231334149
Medavakkam,2,887,5295000,443.5,5969.5603156708
Medavakkam,2,763,7441000,381.5,9752.29357798165
Medavakkam,2,988,5872000,494.0,5943.31983805668
Medavakkam,2,893,5482000,446.5,6138.85778275476
Medavakkam,1,569,4918000,569.0,8643.23374340949
Medavakkam,2,750,6125000,375.0,8166.666666666667
Medavakkam,2,755,5330000,377.5,7059.602649006622
Medavakkam,2,800,4953000,400.0,6191.25
Medavakkam,2,980,5690000,490.0,5806.122448979592
Medavakkam,2,849,4372000,424.5,5149.587750294464
Medavakkam,2,1015,5900000,507.5,5812.8078817733995
Medavakkam,2,910,6300000,455.0,6923.076923076923
Medavakkam,2,825,7198999,412.5,8726.059393939395
Medavakkam,2,920,8817000,460.0,9583.695652173914
Medavakkam,2,1100,6540000,550.0,5945.454545454545
Medavakkam,2,1045,7276000,522.5,6962.67942583732
Medavakkam,2,910,8000000,455.0,8791.208791208792
Medavakkam,2,833,5000000,416.5,6002.400960384153
Medavakkam,1,575,4435000,575.0,7713.04347826087
Medavakkam,2,862,6400000,431.0,7424.593967517401
Medavakkam,2,936,7056000,468.0,7538.461538461538
Medavakkam,1,668,3264000,668.0,4886.22754491018
Medavakkam,1,664,3210000,664.0,4834.3373493975905
Medavakkam,1,653,3200000,653.0,4900.459418070444
Medavakkam,1,664,3470000,664.0,5225.903614457831
Medavakkam,1,706,5892000,706.0,8345.609065155808
Medavakkam,2,1092,7898999,546.0,7233.5155677655675
Medavakkam,2,1075,8986000,537.5,8359.06976744186
Medavakkam,1,1123,8840000,1123.0,7871.772039180766
Medavakkam,2,940,4895000,470.0,5207.446808510638
Medavakkam,2,816,6800000,408.0,8333.333333333334
Medavakkam,2,923,5285000,461.5,5725.893824485373
Medavakkam,2,920,5476000,460.0,5952.173913043478
Medavakkam,2,925,5285000,462.5,5713.513513513513
Mevalurkuppam,1,576,2950000,576.0,5121.527777777777
Mevalurkuppam,1,576,2950000,576.0,5121.527777777777
Mevalurkuppam,3,1389,6800000,463.0,4895.608351331894
Mevalurkuppam,2,855,3990000,427.5,4666.666666666667
Mevalurkuppam,2,855,4400000,427.5,5146.198830409357
Mevalurkuppam,1,576,3200000,576.0,5555.555555555556
Mevalurkuppam,4,1710,8000000,427.5,4678.362573099415
Mevalurkuppam,1,576,2950000,576.0,5121.527777777777
Mevalurkuppam,1,576,2950000,576.0,5121.527777777777
Mevalurkuppam,3,1424,5846000,474.6666666666667,4105.337078651685
Mevalurkuppam,2,1194,4900000,597.0,4103.852596314908
Mevalurkuppam,3,1150,4400000,383.3333333333333,3826.086956521739
Mevalurkuppam,2,860,3200000,430.0,3720.9302325581393
Mevalurkuppam,3,1150,3795000,383.3333333333333,3300.0
Mevalurkuppam,2,1220,5000000,610.0,4098.360655737705
Mevalurkuppam,3,1405,4636000,468.3333333333333,3299.644128113879
Mevalurkuppam,3,1150,4400000,383.3333333333333,3826.086956521739
Mevalurkuppam,2,860,3200000,430.0,3720.9302325581393
Mogappair,2,1306,8162000,653.0,6249.617151607963
Mogappair,2,1306,8162000,653.0,6249.617151607963
Mogappair,2,1158,7527000,579.0,6500.0
Mogappair,2,1025,6662000,512.5,6499.512195121952
Mogappair,3,1846,13300000,615.3333333333334,7204.767063921993
Mogappair,2,1306,9500000,653.0,7274.119448698316
Mogappair,3,1850,13700000,616.6666666666666,7405.405405405405
Mogappair,2,1159,6500000,579.5,5608.283002588439
Mogappair,2,1270,8877000,635.0,6989.763779527559
Mogappair,2,1190,8318000,595.0,6989.915966386555
Mogappair,2,925,5550000,462.5,6000.0
Mogappair,2,940,4887000,470.0,5198.936170212766
Mogappair,2,1080,6480000,540.0,6000.0
Mogappair,2,1065,6390000,532.5,6000.0
Mogappair,2,1080,6480000,540.0,6000.0
Mogappair,2,1065,6390000,532.5,6000.0
Mogappair,2,1065,6390000,532.5,6000.0
Mogappair,2,1080,6480000,540.0,6000.0
Mogappair,2,1080,6480000,540.0,6000.0
Mogappair,4,2580,15700000,645.0,6085.271317829457
Mogappair,2,1085,6509999,542.5,5999.999078341014
Mogappair,4,2580,15700000,645.0,6085.271317829457
Mogappair,2,1190,7900000,595.0,6638.655462184874
Mogappair,2,1270,8430000,635.0,6637.795275590551
Mogappair,4,2580,17100000,645.0,6627.906976744186
Mogappair,3,1390,9226000,463.3333333333333,6637.410071942446
Mogappair,2,1021,6850000,510.5,6709.108716944173
Mogappair,2,920,4900000,460.0,5326.086956521739
Mogappair,2,1021,6850000,510.5,6709.108716944173
Mogappair,2,920,4900000,460.0,5326.086956521739
Mogappair,2,1017,6813000,508.5,6699.115044247787
Mogappair,3,1179,10000000,393.0,8481.764206955047
Mogappair,2,1228,9994000,614.0,8138.43648208469
Mogappair,2,1139,7295000,569.5,6404.741000877963
Mogappair,3,1453,10600000,484.3333333333333,7295.25120440468
Mogappair,2,1256,8474000,628.0,6746.8152866242035
Mogappair,3,1265,8487000,421.6666666666667,6709.090909090909
Mogappair,2,1267,3881000,633.5,3063.1412786108917
Mogappair,2,945,7686000,472.5,8133.333333333333
Mogappair,2,925,8303000,462.5,8976.216216216217
Mogappair,2,940,8052000,470.0,8565.95744680851
Mogappair,2,945,7686000,472.5,8133.333333333333
Mogappair,2,925,8540000,462.5,9232.432432432432
Mogappair,3,1400,11500000,466.6666666666667,8214.285714285714
Mogappair,2,1039,4199000,519.5,4041.385948026949
Mogappair,2,940,8052000,470.0,8565.95744680851
Mogappair,2,945,7686000,472.5,8133.333333333333
Mogappair,2,925,7436000,462.5,8038.918918918919
Mogappair,2,815,6363000,407.5,7807.361963190184
Mogappair,2,1190,6534000,595.0,5490.756302521008
Mogappair,2,1270,6534000,635.0,5144.881889763779
Mogappair,2,1333,4400000,666.5,3300.8252063015752
Mogappair,2,1190,7148999,595.0,6007.562184873949
Mogappair,3,1850,14300000,616.6666666666666,7729.72972972973
Mogappair,2,1320,11900000,660.0,9015.151515151516
Mogappair,1,615,3871000,615.0,6294.308943089431
Mogappair,2,1050,8690000,525.0,8276.190476190477
Mogappair,2,945,7095000,472.5,7507.936507936508
Mogappair,4,2580,18600000,645.0,7209.302325581395
Moolacheri,1,603,3143000,603.0,5212.271973466003
Moolacheri,1,612,3200000,612.0,5228.75816993464
Moolacheri,1,603,3200000,603.0,5306.799336650083
Moolacheri,1,603,3143000,603.0,5212.271973466003
Moolacheri,1,612,3200000,612.0,5228.75816993464
Moolacheri,1,603,3200000,603.0,5306.799336650083
Moolacheri,1,612,5734000,612.0,9369.281045751633
Moolacheri,1,603,8108000,603.0,13446.102819237147
Moolacheri,1,612,12600000,612.0,20588.235294117647
Moolacheri,1,612,3560000,612.0,5816.993464052288
Moolacheri,1,612,6800000,612.0,11111.111111111111
Moolacheri,1,612,5335000,612.0,8717.320261437908
Mugalivakkam,2,920,4140000,460.0,4500.0
Mugalivakkam,2,952,4284000,476.0,4500.0
Mugalivakkam,2,950,4275000,475.0,4500.0
Mugalivakkam,2,891,4009000,445.5,4499.438832772166
Mugalivakkam,2,956,4302000,478.0,4500.0
Mugalivakkam,2,906,4077000,453.0,4500.0
Mugalivakkam,2,987,4441000,493.5,4499.493414387031
Mugalivakkam,2,993,4468000,496.5,4499.496475327291
Mugalivakkam,2,927,4171000,463.5,4499.460625674218
Mugalivakkam,2,942,4239000,471.0,4500.0
Mugalivakkam,2,931,4189000,465.5,4499.462943071966
Mugalivakkam,2,865,3892000,432.5,4499.421965317919
Mugalivakkam,2,1106,6083000,553.0,5500.0
Mugalivakkam,3,1816,10200000,605.3333333333334,5616.7400881057265
Mugalivakkam,4,2096,11500000,524.0,5486.641221374046
Mugalivakkam,3,1557,8563000,519.0,5499.678869621066
Mugalivakkam,1,584,3211999,584.0,5499.998287671233
Mugalivakkam,3,1633,8981000,544.3333333333334,5499.693815064299
Mugalivakkam,1,598,3289000,598.0,5500.0
Mugalivakkam,2,993,5461000,496.5,5499.496475327291
Mugalivakkam,2,1106,6083000,553.0,5500.0
Mugalivakkam,3,1816,10200000,605.3333333333334,5616.7400881057265
Mugalivakkam,4,2096,11500000,524.0,5486.641221374046
Mugalivakkam,3,1557,8563000,519.0,5499.678869621066
Mugalivakkam,1,584,3211999,584.0,5499.998287671233
Mugalivakkam,3,1633,8981000,544.3333333333334,5499.693815064299
Mugalivakkam,1,598,3289000,598.0,5500.0
Mugalivakkam,2,993,5461000,496.5,5499.496475327291
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,3,1641,8675000,547.0,5286.4107251675805
Mugalivakkam,2,1025,5328000,512.5,5198.048780487805
Mugalivakkam,2,1010,5519000,505.0,5464.3564356435645
Mugalivakkam,2,1106,7152000,553.0,6466.546112115732
Mugalivakkam,1,598,4737000,598.0,7921.4046822742475
Nanmangalam,2,768,3072000,384.0,4000.0
Nanmangalam,2,954,4100000,477.0,4297.6939203354295
Nanmangalam,2,722,3032000,361.0,4199.445983379502
Nanmangalam,3,1223,5870000,407.6666666666667,4799.672935404742
Nanmangalam,3,1071,5140000,357.0,4799.253034547152
Nanmangalam,2,955,4784000,477.5,5009.424083769633
Nanmangalam,2,900,4520000,450.0,5022.222222222223
Nanmangalam,2,851,4084000,425.5,4799.059929494712
Nanmangalam,1,530,2273000,530.0,4288.679245283019
Nanmangalam,1,660,3160000,660.0,4787.878787878788
Nanmangalam,2,1008,4840000,504.0,4801.587301587301
Nanmangalam,2,900,4140000,450.0,4600.0
Nanmangalam,2,805,3300000,402.5,4099.378881987577
Nanmangalam,3,1198,6230000,399.3333333333333,5200.33388981636
Nanmangalam,2,772,3247000,386.0,4205.958549222798
Nanmangalam,2,805,3300000,402.5,4099.378881987577
Nanmangalam,3,1198,6230000,399.3333333333333,5200.33388981636
Nanmangalam,2,930,4270000,465.0,4591.397849462365
Nanmangalam,1,619,2960000,619.0,4781.906300484653
Nanmangalam,2,1117,5000000,558.5,4476.275738585497
Nanmangalam,2,989,5145000,494.5,5202.224469160768
Nanmangalam,2,935,4862000,467.5,5200.0
Nanmangalam,2,768,3993000,384.0,5199.21875
Nanmangalam,2,881,4581000,440.5,5199.772985244041
Nanmangalam,2,867,4500000,433.5,5190.311418685121
Nanmangalam,3,1115,5798000,371.6666666666667,5200.0
Nanmangalam,3,1197,6224000,399.0,5199.665831244779
Nanmangalam,2,941,4893000,470.5,5199.787460148778
Nanmangalam,2,1037,5392000,518.5,5199.614271938283
Nanmangalam,2,805,3300000,402.5,4099.378881987577
Nanmangalam,3,1198,6230000,399.3333333333333,5200.33388981636
Nanmangalam,2,1008,4840000,504.0,4801.587301587301
Nanmangalam,2,900,4140000,450.0,4600.0
Nanmangalam,2,930,4270000,465.0,4591.397849462365
Nanmangalam,2,760,3100000,380.0,4078.9473684210525
Nanmangalam,2,810,3645000,405.0,4500.0
Nanmangalam,2,752,3386999,376.0,4503.988031914893
Nanmangalam,2,760,3192000,380.0,4200.0
Nanmangalam,2,730,3547000,365.0,4858.904109589041
Nanmangalam,2,852,3578000,426.0,4199.530516431925
Nanmangalam,2,815,3667000,407.5,4499.386503067484
Nanmangalam,2,810,3645000,405.0,4500.0
